City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
Amsterdam,405.6429123801936,Weekday,Entire home/apt,False,False,2.0,False,1,0,10.0,100.0,1,3.624836691859599,0.4277375497392222,124.18264253397946,6.5755534356797565,154.9702524481862,10.798550149590625
Amsterdam,624.2823330911818,Weekday,Entire home/apt,False,False,2.0,True,1,0,10.0,97.0,1,1.5525786171941904,1.0693014214448182,406.3740966957024,21.51777843644712,567.3087549434238,39.53089024363967
Amsterdam,504.06580273240695,Weekday,Entire home/apt,False,False,3.0,False,0,0,10.0,100.0,3,4.075584157136301,0.834389328062028,130.99264603257504,6.936147645856342,168.05773037208257,11.7105044405608
Amsterdam,768.1672251775128,Weekday,Entire home/apt,False,False,4.0,True,0,0,10.0,98.0,2,2.954354853364539,1.45554012551093,175.41044704862776,9.288099723188946,215.32953952055504,15.004472112984446
Amsterdam,306.04832095235867,Weekday,Private room,False,True,2.0,False,1,0,9.0,93.0,1,3.536508811837636,2.442971243797081,121.4517270263982,6.430949644988851,155.4152413712137,10.829557617962218
Amsterdam,497.7386169240504,Weekday,Entire home/apt,False,False,2.0,True,0,0,9.0,97.0,0,1.701844248467862,1.839048672032788,222.7118377418028,11.792739789934435,285.5713143255062,19.899020039730075
Amsterdam,325.498558807677,Weekday,Private room,False,True,4.0,False,0,1,8.0,88.0,1,1.2050898381220732,1.016140984435565,272.31245219174144,14.41912528232624,371.4873101617543,25.88577023877193
Amsterdam,737.2343167811028,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,96.0,2,2.3719504943430523,0.4273375576172765,269.7026797820866,14.28093609916441,340.8428294532296,23.75041873413521
Amsterdam,287.7697841726619,Weekday,Private room,False,True,2.0,True,1,0,10.0,98.0,1,2.282736413272373,0.191840947767119,223.43253545232648,11.830901212576284,293.15845168513334,20.42770268672492
Amsterdam,952.5929744803508,Weekday,Entire home/apt,False,False,3.0,False,0,1,10.0,100.0,3,3.0789846654690423,0.4967233289140303,167.90152364434758,8.890497239607068,215.49553237558155,15.016038733940148
Amsterdam,254.2591334098845,Weekday,Private room,False,True,2.0,True,0,0,10.0,100.0,1,7.721628335347926,2.968694453357813,61.09945941729946,3.235256973853388,75.8124293547892,5.282719150397624
Amsterdam,250.5096899678954,Weekday,Private room,False,True,2.0,True,0,0,10.0,96.0,1,2.746605194530164,1.165052643324776,163.65364642385993,8.6655693182683,203.9930965456,14.214532456507758
Amsterdam,378.6937876408971,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,99.0,1,3.610179407822753,1.0065615085511248,162.35271666421045,8.59668422308843,196.4545123428525,13.689233063338746
Amsterdam,205.2820284489021,Weekday,Private room,False,True,3.0,False,1,0,9.0,85.0,1,5.179175368871698,3.4868732978723225,80.42917620429014,4.258778321409143,100.42200047441528,6.997549472326997
Amsterdam,1259.578656293207,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,92.0,2,0.5628455510908131,0.4847709182039126,528.1689964050919,27.96689930302241,697.088239834726,48.5741114673731
Amsterdam,258.0085768518736,Weekday,Private room,False,True,2.0,False,0,0,10.0,94.0,1,2.4568833811097384,1.949458130908684,218.2865077044358,11.558415624032882,268.36957686321153,18.700378224851526
Amsterdam,288.7071450331592,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,90.0,0,6.960874174837313,3.754778372584131,62.48877665203912,3.3088222445685904,79.06552629507591,5.509399625496618
Amsterdam,375.8817050594053,Weekday,Entire home/apt,False,False,2.0,False,0,0,6.0,80.0,1,1.7630432551974866,1.895295384706367,215.6147251568868,11.416942962866749,278.91785455352374,19.43539739034413
Amsterdam,371.1949007569189,Weekday,Private room,False,True,2.0,False,0,1,9.0,78.0,0,0.8551208090245814,0.6843486326539608,467.3738735793056,24.74775715390695,675.1316053680567,47.04414158825819
Amsterdam,958.4514798584586,Weekday,Entire home/apt,False,False,6.0,False,0,1,9.0,96.0,3,7.150916887381289,3.9465216576496993,60.76546529633156,3.217571763224805,77.63576761844003,5.4097719838843865
Amsterdam,196.6114404893024,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,94.0,1,5.731539817453588,0.8745813935146027,85.74271937299808,4.540133962790907,106.3599609688111,7.411315102646661
Amsterdam,370.0231996812973,Weekday,Private room,False,True,2.0,True,0,0,10.0,96.0,1,1.9754972005465623,1.9500668835548889,228.83304281054544,12.116861665576256,287.4850094739217,20.032369070945617
Amsterdam,280.03655707355944,Weekday,Private room,False,True,2.0,False,0,0,9.0,95.0,1,2.4209685722717382,1.1649702723162814,188.2586016214186,9.968418044810605,235.8315443010808,16.433081302762183
Amsterdam,814.5665877721276,Weekday,Private room,False,True,4.0,False,0,0,9.0,86.0,1,2.298423367351816,1.6615441727335758,289.19717921217506,15.313182797162485,314.1061789814239,21.88737046267162
Amsterdam,786.4457619572096,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,2,2.5290259737197656,0.5661673341778818,185.45690536697248,9.820066366542738,241.08479074494548,16.799135072928156
Amsterdam,313.3128676212125,Weekday,Private room,False,True,2.0,True,0,0,10.0,100.0,1,3.615052541237581,2.341554351573382,113.94502484966976,6.033464776881741,141.71183893314645,9.8746848207009
Amsterdam,789.9608651840744,Weekday,Entire home/apt,False,False,5.0,False,0,1,8.0,93.0,2,1.349250904525461,1.0167938742260976,247.829748107066,13.122749833441198,333.5320601685905,23.24099381222216
Amsterdam,356.4314672040869,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,96.0,0,3.510244485600586,0.8723002292631058,109.70608699268392,5.809010200780177,136.12821670009808,9.485609990225928
Amsterdam,276.2871136315703,Weekday,Private room,False,True,2.0,False,0,0,8.0,93.0,1,2.643254433919689,1.842504033528384,159.55700076540805,8.448649208625561,198.2228942212141,13.812456456831637
Amsterdam,144.82225294682823,Weekday,Private room,False,True,4.0,False,0,1,9.0,80.0,1,7.611343402946717,3.3052621509021933,60.96416767718687,3.228093186319449,75.37802953057226,5.252449545665914
Amsterdam,995.4772338481008,Weekday,Entire home/apt,False,False,4.0,False,0,0,7.0,84.0,2,0.0150587980705548,0.2495009067725535,1003.3081157930492,53.12583138213686,840.5059608250423,58.56766460410642
Amsterdam,1019.8486162210298,Weekday,Entire home/apt,False,False,4.0,False,1,0,9.0,100.0,2,1.0887276389173115,0.6070844062971986,475.4640675291289,25.17613829910218,854.1325501626072,59.517184954012095
Amsterdam,363.6960138729408,Weekday,Private room,False,True,2.0,False,1,0,10.0,95.0,0,0.708642130731959,0.4765767595082926,517.714666282953,27.413335576646148,924.1231606559536,64.39423139016965
Amsterdam,295.2686710566401,Weekday,Private room,False,True,4.0,False,0,0,9.0,94.0,1,10.488524566478,0.6340117746622399,44.29696585107931,2.345553775057998,55.1362781486958,3.841975187138168
Amsterdam,639.0457666440138,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,96.0,2,2.308738725001808,0.4797052624623678,272.79563468243333,14.444710116260335,338.3182507091476,23.5745024550824
Amsterdam,367.44545731492985,Weekday,Private room,False,True,2.0,True,1,0,10.0,100.0,1,3.798167233928072,1.5341407839109014,119.61726614559572,6.333813722437677,155.6540547282252,10.846198476264638
Amsterdam,362.5243127973192,Weekday,Private room,False,True,2.0,True,1,0,10.0,99.0,1,3.754954598705956,1.4051444024403958,121.72964253025924,6.44566545558003,159.21174466669007,11.094103429701116
Amsterdam,504.06580273240695,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,0,1.7241527707153907,1.8225507862225727,230.84645095872088,12.223472964836844,284.4355659948017,19.81987946202129
Amsterdam,691.537974831861,Weekday,Entire home/apt,False,False,4.0,False,1,0,9.0,93.0,2,2.9836134095253497,0.9563636940943456,141.84285106644862,7.510673211849149,179.45528475350244,12.504702427762243
Amsterdam,362.5243127973192,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,92.0,1,10.189222107640562,0.2284478777953594,45.3688668005636,2.402311642560788,56.65809997328972,3.9480179213533257
Amsterdam,201.53258500691305,Weekday,Private room,False,True,2.0,False,1,0,9.0,95.0,1,3.596517438200612,0.7558042881501363,148.91134440918043,7.88495463102705,186.8613950201902,13.02077084647354
Amsterdam,330.4197033252877,Weekday,Private room,False,True,2.0,False,1,0,10.0,99.0,1,2.306239824770925,0.8325878677440899,406.4194889875649,21.52018198846228,361.6738626577416,25.2019550978765
Amsterdam,572.727485763832,Weekday,Private room,False,True,4.0,True,0,0,10.0,96.0,1,3.1846930797052444,1.828561202167294,119.32955444775033,6.318579196865919,151.7596727780508,10.574832339046274
Amsterdam,425.0931502355119,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,98.0,1,3.408245956606983,1.178278980032633,159.00969995241442,8.419669266921986,201.37642983232303,14.03219935527252
Amsterdam,651.2314578304783,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,97.0,1,2.6203215252010894,0.2910164200812303,192.0452225308648,10.168922137996676,251.9722241968824,17.557787099841388
Amsterdam,362.5243127973192,Weekday,Entire home/apt,False,False,2.0,False,0,0,7.0,80.0,1,2.190114389681436,0.3177565275300609,315.8234079996523,16.723059303331887,382.98587502675457,26.68700678179518
Amsterdam,423.9214491598904,Weekday,Entire home/apt,False,False,3.0,False,1,0,10.0,90.0,1,2.019398393127015,0.436246625758571,230.6470045344922,12.212912144151195,284.3838649960275,19.81627686204337
Amsterdam,540.6228762918005,Weekday,Private room,False,True,4.0,True,0,0,9.0,95.0,1,1.3106855550260252,0.7724693127181727,319.43689408014177,16.91439579228478,370.769915153474,25.835781122463487
Amsterdam,374.944344198908,Weekday,Private room,False,True,2.0,False,1,0,9.0,92.0,1,0.2963133809226728,0.2437990579891105,737.8082917583985,39.06743928739848,759.7828371243116,52.94276120656312
Amsterdam,424.1557893750147,Weekday,Private room,False,True,2.0,False,1,0,10.0,95.0,1,0.3345436175529303,0.2246711749811112,680.1030796850894,36.01190996572655,751.9127114970645,52.39435952993926
Amsterdam,442.4343261547114,Weekday,Entire home/apt,False,False,3.0,False,1,0,9.0,93.0,1,0.8396060970704041,0.5951081748965891,345.33621442161586,18.28578201324196,510.9907761705483,35.606572456870815
Amsterdam,411.73575797342585,Weekday,Private room,False,True,2.0,True,1,0,10.0,95.0,1,1.310661309014378,0.7724453710697705,319.43911375511226,16.914513325549336,370.7554957489146,25.83477635760828
Amsterdam,430.24863496824696,Weekday,Private room,False,True,2.0,False,1,0,9.0,93.0,1,0.4263213837671397,0.2599003116014973,551.1596409781298,29.184269209363112,695.4666661094294,48.4611178772018
Amsterdam,614.4400440559605,Weekday,Entire home/apt,False,False,4.0,False,0,0,8.0,83.0,3,8.164277879741483,0.6759159579099971,57.746987521128354,3.057741359391762,74.00294488620783,5.156631669283051
Amsterdam,405.6429123801936,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,2.520681130531077,1.2955615326886665,172.33830697867774,9.125427865192997,214.64576139088933,14.956825469143192
Amsterdam,950.0152321139832,Weekday,Private room,False,True,4.0,False,0,0,9.0,85.0,1,0.2802081671693026,0.5140565509908231,531.9337484206044,28.166245423743845,787.0748965625768,54.8445111738883
Amsterdam,342.8397347268765,Weekday,Private room,False,True,2.0,True,0,0,10.0,99.0,1,2.8619528925509754,0.9396279868304532,241.77850065135348,12.802332259892854,266.95781990312383,18.602004968747828
Amsterdam,256.836875776252,Weekday,Private room,False,True,3.0,False,0,0,8.0,83.0,1,2.6381580666895825,1.3122833911328724,175.1865716079688,9.276245369851388,220.3118047473364,15.35164352207761
Amsterdam,319.40571321444475,Weekday,Private room,False,True,2.0,False,1,0,7.0,87.0,1,0.7155139728947645,0.236006193982118,442.8981378090417,23.451750681900112,609.1335524143112,42.44530230563754
Amsterdam,410.5640568978043,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,0,3.300063097685757,0.6574074643104452,135.9385526431782,7.198036687209315,170.2907479482082,11.866104317955156
Amsterdam,700.442903006585,Weekday,Entire home/apt,False,False,4.0,True,0,0,10.0,98.0,1,1.9486428405643696,1.8466109336425631,197.3677941704541,10.450755842910606,258.5822955782272,18.01838638374389
Amsterdam,245.82288566540907,Weekday,Private room,False,True,2.0,False,0,0,9.0,90.0,0,2.0851041960765224,0.3686876001937587,450.6380114447906,23.86158213369379,433.43580607359263,30.20243056052857
Amsterdam,534.7643709136926,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,97.0,2,2.790261936554608,0.572751297214144,170.5997971333676,9.033372613726074,220.7890027487888,15.384895365373737
Amsterdam,571.3214444730861,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,100.0,0,3.2944534593264945,0.6703715326917843,136.2854661909089,7.216405990069336,170.68137932615613,11.893324074380248
Amsterdam,356.4314672040869,Weekday,Private room,False,True,2.0,True,0,0,10.0,98.0,1,1.303236431442467,1.3098106597142083,329.46508385114004,17.445395103917992,405.3645894431848,28.24638779906484
Amsterdam,1041.173575797343,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,95.0,1,0.8636234431312255,0.324197213036905,498.0561007928734,26.3724014717574,906.9953983342735,63.20074426951875
Amsterdam,768.6359056077614,Weekday,Entire home/apt,False,False,4.0,True,1,0,10.0,97.0,2,0.9685772581216197,0.4431243916953349,365.6274214681438,19.36021490890512,479.3194611339722,33.39966965892707
Amsterdam,342.6053945117522,Weekday,Entire home/apt,False,False,2.0,True,0,1,10.0,95.0,1,3.797424701141159,1.1844635087944526,145.45383412046434,7.701877163887112,193.18523123944576,13.461424852469053
Amsterdam,430.24863496824696,Weekday,Entire home/apt,False,False,2.0,False,1,0,8.0,100.0,1,2.1638971039270123,0.668772405016601,273.54646354912546,14.484467003642036,344.9438092304523,24.036180905178988
Amsterdam,210.2031729665128,Weekday,Private room,False,True,2.0,False,0,0,8.0,88.0,1,3.325717488510892,1.9749429180473963,131.35881886582126,6.955536740681295,170.66662852366662,11.892296217240483
Amsterdam,301.127176434748,Weekday,Private room,False,True,2.0,False,0,0,9.0,90.0,1,6.612570183365392,2.6626697638970924,61.774074507076286,3.2709782911069616,76.44780254743627,5.326992868586209
Amsterdam,841.7500527265485,Weekday,Entire home/apt,False,False,6.0,False,0,0,9.0,98.0,2,1.1705919401848928,1.043848551312259,388.9185945244051,20.59349799811949,519.7793881191693,36.218975581813815
Amsterdam,614.4400440559605,Weekday,Entire home/apt,False,False,4.0,False,1,0,10.0,100.0,2,4.081379983376794,0.9296212452431596,131.61642248381395,6.969177023419455,167.50012422601228,11.671649642062793
Amsterdam,702.0832845124553,Weekday,Entire home/apt,False,False,4.0,False,0,0,8.0,92.0,1,2.032401443779516,1.8772275779288508,180.8614751413104,9.576735282647414,239.41903200403004,16.68306260729861
Amsterdam,380.5685093618917,Weekday,Private room,False,True,2.0,False,1,0,9.0,94.0,1,2.97209949545444,0.9188638529635088,143.1795785943919,7.581453822646106,181.0822340702181,12.61807059687761
Amsterdam,313.3128676212125,Weekday,Private room,False,True,2.0,False,1,0,10.0,90.0,1,0.7215790783001563,0.59299996188348,376.4953866984168,19.935680889098084,583.4577568253175,40.65617592868278
Amsterdam,337.91859020926586,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,2.7578981263551,1.6614883604947426,196.08243137163808,10.382695028650376,238.68080704625413,16.631622030140825
Amsterdam,288.7071450331592,Weekday,Private room,False,True,2.0,False,1,0,10.0,87.0,1,0.7815138353314021,0.6387634869497506,360.519702612773,19.08975780167509,550.0875339551466,38.33089078863929
Amsterdam,199.89220350104284,Weekday,Private room,False,True,2.0,True,1,0,9.0,95.0,1,2.321880513394118,1.7972710672871133,161.95659438965586,8.575709285446205,207.43953475661905,14.45468522951558
Amsterdam,344.2457760176224,Weekday,Private room,False,True,2.0,False,0,0,10.0,80.0,1,2.2513736484668017,1.727598528678731,208.2270514532774,11.025760731500093,260.2570278705079,18.13508413934301
Amsterdam,282.8486396550512,Weekday,Private room,False,True,2.0,False,1,0,10.0,100.0,1,1.276425068282495,0.176270148154478,466.5852263367706,24.70599775839585,549.7141124573532,38.30487024142359
Amsterdam,276.2871136315703,Weekday,Private room,False,True,2.0,False,0,1,9.0,93.0,1,2.3413656454251286,0.209794903334326,296.9793391903124,15.725253338882904,392.7935368505778,27.370418768171028
Amsterdam,251.91573125864133,Weekday,Private room,False,True,2.0,False,0,1,8.0,85.0,1,2.527532146743827,0.3397168029391513,268.84821610619224,14.235691679775014,353.7896202233623,24.65256974182153
Amsterdam,405.6429123801936,Weekday,Entire home/apt,False,False,3.0,True,0,0,10.0,97.0,1,3.2084808030963328,0.7617392260758445,171.19961326323747,9.065133276352196,216.62950131225065,15.0950553209125
Amsterdam,283.7860005155485,Weekday,Private room,False,True,2.0,True,1,0,10.0,99.0,0,3.959015728674424,0.6744089115581037,135.17162600034428,7.157427411884696,168.11813774558777,11.714713713256018
Amsterdam,356.4314672040869,Weekday,Private room,False,True,4.0,False,1,0,9.0,96.0,2,2.6615762466665123,0.4909838779621794,196.43410692719124,10.401316482988724,251.72417899968693,17.5405029536329
Amsterdam,244.4168443746632,Weekday,Private room,False,True,2.0,False,0,1,9.0,88.0,1,2.5759182091602297,0.3915894338222112,258.9060803796093,13.709248986972447,339.0858668349273,23.627991051112385
Amsterdam,320.81175450519066,Weekday,Private room,False,True,2.0,False,1,0,9.0,88.0,1,3.316962306152065,1.4992598769919716,177.7057901695348,9.409639666588156,228.35697935789648,15.912242863705403
Amsterdam,645.3729524523704,Weekday,Private room,False,True,2.0,False,0,1,10.0,100.0,1,0.2872028149662998,0.4968487463234998,541.877158163713,28.692755576567976,755.5822881254498,52.65006090890317
